2018-05-16,8481.99,8505.33,8100.01,8346.59,12705.12321984
2018-05-17,8337.77,8500,7980,8067.03,8259.12452442
2018-05-18,8058.16,8275.1,7929.53,8248.87,7181.20388348
2018-05-19,8248.99,8395,8141.08,8231.2,3784.07576637
2018-05-20,8225.55,8590,8170.71,8518.48,5314.99889979
2018-05-21,8518.64,8589.1,8320,8391.76,6126.97105348
2018-05-22,8403.23,8417.65,7951.41,7984.08,9101.06078693
2018-05-23,7983.98,8032.01,7435.49,7502.89,17635.90129337
2018-05-24,7509.99,7733.99,7267.24,7586.88,11646.55392876
2018-05-25,7579.3,7661.07,7328.13,7471.18,10088.84331121
2018-05-26,7459.21,7622.87,7276.04,7335.99,4043.38434838
2018-05-27,7335.99,7412.57,7213.09,7347.39,3144.45110906
2018-05-28,7348.64,7445,7084.99,7112.5,6581.84412905
2018-05-29,7112.2,7537,7026.9,7469.45,11049.92099287
2018-05-30,7469.45,7559,7273.89,7375.73,8940.4540053
2018-05-31,7375.64,7601.23,7330.22,7492.28,7339.00726931
2018-06-01,7492.28,7620.01,7348.45,7511.6,6762.6275727
2018-06-02,7511.72,7700,7438.92,7642,4012.16875521
2018-06-03,7642,7790.69,7581.03,7703.67,4729.21008365
2018-06-04,7712.97,7764.44,7449.68,7488.26,6990.5513527
2018-06-05,7494.99,7685,7360,7617.98,9968.4044542
2018-06-06,7617.98,7695.46,7482.61,7658.57,7058.05577232
2018-06-07,7658.99,7750,7618.99,7689.28,7545.00925066
2018-06-08,7676.41,7697,7542,7618.11,4676.55832777
2018-06-09,7618.11,7686.45,7468.31,7492.7,2713.78104511
2018-06-10,7498,7498,6627.7,6781.17,14392.69540615
2018-06-11,6781.17,6919.97,6634.86,6880.61,11409.52423218
2018-06-12,6880.76,6880.76,6461.42,6557.67,8821.22339482
2018-06-13,6557.66,6624.45,6120,6307.4,19190.50457858
2018-06-14,6308.49,6708.1,6270.69,6646.1,14185.83821156
2018-06-15,6638.8,6666.66,6370,6390.6,7132.20678871
2018-06-16,6390.6,6557.81,6333.63,6487.92,3553.69294868
2018-06-17,6487.92,6575.35,6429.23,6453.41,2828.75680848
2018-06-18,6451.03,6793,6381.25,6707.5,5940.1743975
2018-06-19,6711.3,6841.81,6660.21,6736.52,5443.67979628
2018-06-20,6728.44,6809.26,6558.95,6756.58,5193.76884592
2018-06-21,6756.6,6792.2,6677.85,6718.33,4837.32442832
2018-06-22,6718.33,6737.97,5940,6050.45,18544.14405465
2018-06-23,6055.17,6261,6048.54,6177.38,4585.87147205
2018-06-24,6169.91,6255.05,5780,6153.4,11423.59392896
2018-06-25,6153.6,6365.34,6075.01,6253.61,9689.11915461
2018-06-26,6252.28,6277,6025.68,6068,7751.62208792
2018-06-27,6073.99,6181.11,5985,6135.64,7446.86155074
2018-06-28,6135.64,6165.49,5818.14,5848.33,8872.36346675
2018-06-29,5845.2,6299,5774.72,6204.24,12067.37316767
2018-06-30,6204.01,6510,6190.28,6385.71,6915.08887702
2018-07-01,6385.75,6438.55,6259.34,6349.99,4158.34359968
2018-07-02,6345.48,6667.57,6270.69,6612.98,8799.80247408
2018-07-03,6605.46,6666,6464.39,6507.99,5921.44484612
2018-07-04,6507.99,6792.28,6413.2,6584.25,6706.7340062
2018-07-05,6575.62,6700,6445.31,6533.69,7688.94310845
2018-07-06,6533.69,6636.15,6449.76,6596.53,5457.67218749
2018-07-07,6604.74,6820,6510,6759.99,4842.79587112
2018-07-08,6755.46,6783.54,6674.6,6706.6,5145.56658842
2018-07-09,6706.6,6814.72,6620,6666.75,7165.21723333
2018-07-10,6666.75,6683.9,6270.84,6299.46,9163.01977492
2018-07-11,6304.45,6400,6285,6380,6370.13680136
2018-07-12,6379.13,6380,6072,6243.88,7792.46685782
2018-07-13,6243.53,6337.25,6121.01,6215.59,5901.29571452
2018-07-14,6208.78,6317.84,6180,6243.98,2584.7339623
2018-07-15,6245.99,6397.21,6227.76,6349.3,3556.29310719
2018-07-16,6353.25,6755,6333.63,6721.04,9398.43765537
2018-07-17,6721.21,7468.31,6657.95,7310.71,12703.29651293
2018-07-18,7310.71,7599.98,7239.15,7374.88,13347.87637571
2018-07-19,7384.92,7570.9,7278.84,7471.42,8803.25309749
2018-07-20,7474.35,7696.88,7265,7330.84,9379.17143244
2018-07-21,7330.84,7458,7212,7409.92,4049.81022253
2018-07-22,7398.16,7581.03,7336.15,7396.6,5107.9788128
2018-07-23,7393.5,7800,7369.86,7719.62,12572.45317131
2018-07-24,7712.46,8496.96,7691.14,8403.83,18707.41156484
2018-07-25,8394.48,8475,8049.22,8174.06,10348.06857767
2018-07-26,8174.06,8314.23,7855.97,7926,8091.87166049
2018-07-27,7926,8274.98,7798.48,8183.05,8701.76587806
2018-07-28,8177.72,8259,8051.43,8237.74,2765.6804906
2018-07-29,8231.07,8299.99,8109.74,8216.74,3980.2794076
2018-07-30,8216.74,8295,7853.01,8160.21,11785.89207823
2018-07-31,8162.28,8162.37,7633.67,7725.43,11994.08614156
2018-08-01,7726.85,7761.56,7440,7602.01,11406.76843741
2018-08-02,7600.22,7709.98,7455,7536.37,5262.23613199
2018-08-03,7535,7542.92,7286.41,7416.98,9585.77930917
2018-08-04,7416.98,7494.48,6926,7009.99,6831.75139028
2018-08-05,7009.94,7086.8,6888.88,7032.61,6039.1351446
2018-08-06,7028.89,7157.93,6835.06,6936.11,7317.64296455
2018-08-07,6932.18,7155,6671,6717.68,10039.39296375
2018-08-08,6717.67,6717.68,6121,6283.59,14668.56100283
2018-08-09,6283.89,6627,6190.01,6543.76,9484.88670496
2018-08-10,6544.98,6584.05,5995.75,6139.99,14096.00988894
2018-08-11,6139.99,6494.13,6000,6239.98,6818.37504816
2018-08-12,6240.49,6493.77,6163.44,6310.82,7169.89323056
2018-08-13,6311.99,6544.37,6142.2,6252.63,8896.68083746
2018-08-14,6252.63,6254.02,5880,6193.62,14235.27018218
2018-08-15,6194.3,6628.5,6186.02,6272.3,12501.11334781
2018-08-16,6273.34,6477.57,6208.37,6313.51,7099.2611636
2018-08-17,6314.08,6584.49,6290.64,6580.15,6635.58158998
2018-08-18,6578.13,6615,6303,6399.28,3496.80232127
2018-08-19,6397.37,6545,6312,6481.99,3138.71131829
2018-08-20,6481.63,6522.99,6223.9,6260.82,6254.82080784
2018-08-21,6260.83,6513.28,6246.05,6479.27,5655.04172504
2018-08-22,6478.99,6906.81,6250,6355.76,11955.65069577
2018-08-23,6355.97,6575.99,6344.8,6525.01,4028.43387247
2018-08-24,6525.99,6721.09,6445.32,6692.94,6374.54257854
2018-08-25,6692.99,6800,6664.25,6732.4,4980.64928331
2018-08-26,6732.99,6775.34,6558.95,6700.46,3475.7202496
2018-08-27,6700.13,6944.47,6641.35,6904.51,5863.68824836
2018-08-28,6911.7,7125.28,6861.17,7080.94,8222.24765235
2018-08-29,7079.46,7124.06,6890,7032.96,5730.97892652
2018-08-30,7034.47,7055.97,6792.85,6984.01,6875.26197217
2018-08-31,6984.34,7101.03,6879,7017.35,5790.38050638
2018-09-01,7015.78,7300.18,7015.22,7185.01,4590.45724112
2018-09-02,7195.8,7334.5,7130.63,7290.31,3297.68658519
2018-09-03,7291.94,7340.08,7184,7258.99,2829.87707292
2018-09-04,7261.29,7411.85,7231,7361,4531.14780379
2018-09-05,7353.48,7387,6650,6679.3,12408.79698551
2018-09-06,6671.95,6705.59,6253.29,6493.09,14674.0236716
2018-09-07,6488.01,6525,6322,6400,6541.96747088
2018-09-08,6401.01,6465.46,6113.23,6178.31,4284.19484304
2018-09-09,6178.31,6451.51,6094.38,6236.04,4104.31379555
2018-09-10,6238.99,6351.13,6223.9,6301.99,5371.72530672
2018-09-11,6303.99,6405,6162.06,6279.99,7076.79725968
2018-09-12,6274.6,6350,6192.89,6322.45,4282.14044437
2018-09-13,6326.83,6537.46,6324.37,6485.7,6985.34747474
2018-09-14,6482.95,6587,6384.36,6476.51,4598.02098322
2018-09-15,6476.51,6570.1,6466.74,6520.15,1328.81956289
2018-09-16,6521.49,6524.84,6349.47,6499.98,1098.62806031
2018-09-17,6499.28,6530.24,6200,6254.52,4386.88772482
2018-09-18,6251.49,6390,6226.63,6332.34,4196.47314808
2018-09-19,6330,6510,6100,6388.4,7232.08338006
2018-09-20,6388.4,6535.11,6333.63,6492.98,5177.64510387
2018-09-21,6492.98,6775.34,6483.83,6749.45,8569.98587321
2018-09-22,6748.85,6826.28,6624.79,6710.01,5491.80951385
2018-09-23,6710.01,6774.91,6659,6702.22,3248.80491931
2018-09-24,6703.37,6721.68,6550.96,6581.52,4030.72562001
2018-09-25,6578.7,6579.59,6324.96,6428.99,8206.61700477
2018-09-26,6428.09,6540,6379.44,6461.51,4295.92674134
2018-09-27,6454.32,6736.85,6431.95,6681.62,5664.85211251
2018-09-28,6684.5,6792.28,6525.67,6610.76,7642.04936428
2018-09-29,6609.02,6609.02,6454,6579.38,3382.01592212
2018-09-30,6574.29,6628.06,6510,6597.81,2482.69507513
2018-10-01,6597.79,6638.15,6477.57,6571.2,4753.14698891
2018-10-02,6569.32,6597,6447.28,6500,4116.13342419
2018-10-03,6500,6510,6396.34,6456.77,4774.76328174
2018-10-04,6454.81,6604.89,6450.58,6547.56,3832.70048916
2018-10-05,6548.83,6641.35,6510,6582.12,3807.26928181
2018-10-06,6582.11,6595.69,6526.28,6544.08,2022.78075908
2018-10-07,6547.93,6600,6493.92,6577.63,2455.65659087
2018-10-08,6574.15,6656.63,6541.06,6604.75,4079.04424933
2018-10-09,6604.76,6623.14,6553.13,6588.8,2254.95026959
2018-10-10,6588.72,6589.79,6387.91,6517.55,5177.06675956
2018-10-11,6517.55,6520.43,6055.28,6152.76,9616.23958351
2018-10-12,6152.76,6243.79,6109.79,6185.15,3246.3815572
2018-10-13,6182.03,6219.77,6168.83,6199.69,1954.04680593
2018-10-14,6201.23,6349.47,6143.08,6183,2525.73820085
2018-10-15,6185.04,6756,6149.28,6441.74,16895.88930388
2018-10-16,6438.2,6493.77,6386.4,6461.2,4703.09390629
2018-10-17,6457.67,6465.39,6407.69,6437.29,2961.26337446
2018-10-18,6440.07,6490,6350,6396.18,3823.16928503
2018-10-19,6394.23,6412.4,6355.99,6383.46,2290.0590117
2018-10-20,6380.47,6424.16,6363.02,6412.86,1261.97849549
2018-10-21,6412.86,6470,6401.01,6413.38,1541.01151749
2018-10-22,6412.62,6429.23,6372.53,6406.06,2407.5354618
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.00556658
2018-10-24,6396.24,6473,6393,6411.96,3535.33808825
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.60380599
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.82631782
2018-10-27,6406.1,6420.01,6381.25,6407.66,890.1271569
2018-10-28,6407.66,6420,6383,6405.57,839.29766473
2018-10-29,6404.27,6420,6208.37,6266.52,5190.82201499
2018-10-30,6266.47,6289,6240,6269.46,2523.57742936
2018-10-31,6269.45,6350,6199.25,6303.27,5148.08262352
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.97047686
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.06948097
2018-11-03,6350.05,6351.74,6312.48,6335,1084.13861953
2018-11-04,6333.59,6475,6310.57,6421.76,2673.81391399
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.48865475
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.33460011
2018-11-07,6448.17,6544,6442.47,6501,4798.83604741
2018-11-08,6501,6511.27,6388.88,6405.49,3966.97303181
2018-11-09,6405.49,6418.18,6307,6325,3218.12902607
2018-11-10,6325,6377.26,6323,6349.32,1523.39384996
2018-11-11,6349.39,6365,6269.46,6357.54,1718.26855567
2018-11-12,6352.57,6388.21,6298.5,6318,3526.03903239
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.56272124
2018-11-14,6255.86,6298.47,5324,5595.91,25121.93301356
2018-11-15,5592.23,5641,5199.8,5585,19945.90828161
2018-11-16,5571.12,5610,5411.74,5508.71,8074.6055758
2018-11-17,5514.62,5550.66,5452.63,5503.36,2732.79162871
2018-11-18,5503.36,5658.47,5500,5559.26,2576.4553201
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.62553331
2018-11-20,4732.92,4897.36,4048.58,4352,39775.38943928
2018-11-21,4349.41,4635,4242.33,4538.01,20678.25000596
2018-11-22,4551.47,4589.53,4194.98,4275.23,10258.46172893
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77736822
2018-11-24,4288.25,4376.88,3638.48,3785.65,14236.74417437
2018-11-25,3780.67,4120,3474.73,3938.89,26969.94763424
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88293934
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00296565
2018-11-28,3771.01,4355.08,3771,4220.16,22983.71348838
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01262628
2018-11-30,4250,4300,3861,3971.06,14364.62144791
2018-12-01,3970.56,4264.47,3904.34,4140.39,6412.23253743
2018-12-02,4140.4,4265,4030,4102.05,7019.16205825
2018-12-03,4099.63,4115.15,3747,3834.34,10726.6773046
2018-12-04,3830.81,4033.98,3730,3903.52,12249.9368879
2018-12-05,3903.52,3913.62,3662.35,3696.69,13443.12710553
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697218
2018-12-07,3437.22,3531,3210,3380.68,26513.2316249
2018-12-08,3376.27,3495.99,3241,3398.8,10176.34927433
2018-12-09,3398.8,3633.2,3371.09,3529.75,8011.02295177
2018-12-10,3528.68,3588.43,3355,3408,10375.26877055
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.71070828
2018-12-12,3345.01,3490,3325.7,3430.18,7284.10378196
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908312
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50526664
2018-12-15,3194.04,3230,3122.28,3179.54,5814.86853241
2018-12-16,3180.84,3259.43,3178.23,3193.78,6033.50714633
2018-12-17,3191.41,3590,3181.26,3496.73,16389.79444903
2018-12-18,3499.37,3684,3422.77,3667.16,13792.36427592
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61437541
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85291601
2018-12-21,4073.58,4162,3770,3841.08,16967.23460506
2018-12-22,3842.59,4010.16,3780.09,3980.9,7697.59815203
2018-12-23,3977.65,4051,3900,3943.83,4609.89261726
2018-12-24,3947.82,4236.84,3944.84,4036,12017.91713092
2018-12-25,4034.54,4049.23,3674.73,3779.99,11801.43441841
2018-12-26,3780,3863.34,3678.8,3810.01,10064.18282348
2018-12-27,3810.01,3841.17,3566,3591.69,11850.0123819
2018-12-28,3590.26,3970,3575,3884.97,13055.71840689
2018-12-29,3884.66,3961.85,3702.51,3725.48,6901.3823318
2018-12-30,3728.96,3870,3688.76,3835.79,5736.45370818
2018-12-31,3831.03,3842.89,3630,3693.3,6667.16373743
2019-01-01,3693.85,3845.46,3629.66,3823.44,5149.60627729
2019-01-02,3825.41,3918.67,3770,3885.87,5534.46951453
2019-01-03,3890.27,3893.4,3760,3787.81,4803.1491092
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.05894356
2019-01-05,3822,3887.09,3780,3791.84,3656.37531439
2019-01-06,3795.38,4090,3753,4040.71,5400.71486407
2019-01-07,4040.71,4070,3964.01,4005.45,7445.09600426
2019-01-08,4005,4112,3934.73,3994.9,11819.98676966
2019-01-09,3994.75,4060,3948.44,4002.13,7390.13399203
2019-01-10,4003.09,4036.22,3503.44,3627.51,16118.42088248
2019-01-11,3627.65,3704.6,3569.85,3632.02,10571.08164263
2019-01-12,3631,3650.35,3557.09,3617.13,3184.35219414
2019-01-13,3617.75,3654.02,3476,3515.95,5908.52280454
2019-01-14,3517.03,3714,3506,3664.28,9925.99072165
2019-01-15,3664.28,3687.02,3534.68,3576.93,8059.8173777
2019-01-16,3576.92,3669,3570.48,3605.91,7675.06606371
2019-01-17,3609.5,3660,3534.25,3638.01,7499.52552971
2019-01-18,3638.01,3641.9,3577,3609.21,5023.5102908
2019-01-19,3609.29,3774,3602.6,3681,4080.88346413
2019-01-20,3680,3703.27,3470,3536.72,5591.01583422
2019-01-21,3537.42,3573.29,3485.58,3531.51,5821.89983137
2019-01-22,3531.51,3615.8,3401.36,3576.81,6877.0636755
2019-01-23,3574.44,3620.23,3518,3552.32,6170.84267224
2019-01-24,3553.2,3598,3524,3570.73,4488.01463801
2019-01-25,3570.67,3578.79,3511,3560,4961.79512299
2019-01-26,3560.94,3657.89,3536.51,3555.56,2697.88387935
2019-01-27,3555.31,3564.12,3456,3533.23,3852.6596409
2019-01-28,3532.23,3536.77,3357.3,3429.5,10345.1009104
2019-01-29,3431.43,3438.76,3322.19,3390.5,7284.38686266
2019-01-30,3391.25,3465.05,3372.34,3437.35,5704.02340186
2019-01-31,3438,3474.2,3392.6,3413.11,5951.8181698
2019-02-01,3413.69,3460,3364.53,3434.83,6659.84752495
2019-02-02,3434.83,3485,3406.38,3462.82,3051.95860768
2019-02-03,3470.5,3476.33,3384.67,3414.82,2813.89222442
2019-02-04,3413.75,3439.46,3394.85,3410.87,3244.08497898
2019-02-05,3409.81,3435,3396,3431.39,4045.62530164
2019-02-06,3431.81,3445.6,3328.7,3364.62,6137.40639817
2019-02-07,3364,3383.29,3350,3359.33,4293.5558141
2019-02-08,3358.39,3711.04,3337.91,3622.94,14388.64754224
2019-02-09,3626.12,3639.74,3589.52,3622.62,4054.50461695
2019-02-10,3622.74,3662.43,3576.16,3650.37,4155.50568273
2019-02-11,3651.32,3652.56,3578.7,3588.7,7931.40887407
2019-02-12,3588.99,3619.93,3548.28,3585.94,10074.64745115
2019-02-13,3585.7,3629.81,3541,3574.93,7992.74321134
2019-02-14,3575.01,3590.74,3531.01,3560.46,5910.24312876
2019-02-15,3560.45,3620.53,3544.88,3566.29,6218.76936751
2019-02-16,3566.29,3609,3561.96,3579.92,3442.47630393
2019-02-17,3580.43,3663.34,3553.98,3625.6,5012.46127538
2019-02-18,3625.6,3916.47,3614.82,3869.8,15567.08485429
2019-02-19,3870.97,4000,3840.08,3888.46,12525.13651013
2019-02-20,3889.92,3967.52,3861.49,3936.53,9852.28293853
2019-02-21,3936.8,3989.99,3866.25,3900.4,8055.79892817
2019-02-22,3900.64,3957,3882.59,3939.82,6593.85993401
2019-02-23,3939.83,4157.87,3905.63,4113.53,7966.31721086
2019-02-24,4113.56,4190,3714.42,3730.68,13737.01398845
2019-02-25,3733.78,3861.81,3732.6,3820.71,8835.36224921
2019-02-26,3817.93,3830,3760.09,3795.06,6543.16453722
2019-02-27,3794.42,3822.85,3658.19,3798.47,7602.29984472
2019-02-28,3796.49,3897.62,3755,3791.36,6747.88027166
2019-03-01,3791.02,3845.3,3789.5,3807.05,4761.41015902
2019-03-02,3805,3818.75,3760,3810.46,3259.74312485
2019-03-03,3810.47,3822.39,3756,3789.52,2508.08649072
2019-03-04,3789.7,3806.9,3670,3698.66,7293.71962839
2019-03-05,3698.65,3877.1,3690,3844.07,7280.82397551
2019-03-06,3844.07,3895.12,3808.8,3851.55,6402.67507493
2019-03-07,3851.26,3891.04,3826.13,3856.64,7964.50825371
2019-03-08,3856.78,3924.37,3760.1,3844.64,7707.39667049
2019-03-09,3841.27,3950.25,3835.66,3916.43,5125.89830383
2019-03-10,3916.42,3916.43,3862,3897.92,3000.60671855
2019-03-11,3898.14,3912.89,3812.64,3849.25,6612.11516125
2019-03-12,3848.86,3877.69,3791.07,3859.74,5794.61473428
2019-03-13,3861.37,3874.68,3820,3848.48,4275.54000025
2019-03-14,3848.1,3903.98,3775.01,3854.77,5167.56617609
2019-03-15,3857.33,3912.06,3843.09,3901.21,6411.98332751
2019-03-16,3899.19,4040,3899.12,3990,6959.47788339
2019-03-17,3990,3992.42,3927.28,3965.5,2711.95016796
2019-03-18,3965.63,4016.63,3929.83,3969.59,5420.23037801
2019-03-19,3969.94,4012.63,3947.15,3998.13,5317.45055524
2019-03-20,3999.5,4050,3962.6,4031.59,6244.95370182
2019-03-21,4033.7,4055.35,3919.63,3974.21,7561.75989694
2019-03-22,3974.5,4000.81,3958.94,3982.07,3453.36892821
2019-03-23,3980.4,4001.17,3957.11,3982.52,2259.5645261
2019-03-24,3979.19,3980.97,3942.04,3969.99,2204.06560941
2019-03-25,3970.23,3980.22,3850.45,3910.51,6913.36709721
2019-03-26,3910,3936.36,3879.5,3922.58,4315.60487708
2019-03-27,3922.58,4037.11,3912.19,4025.5,8151.67504888
2019-03-28,4025.5,4025.56,3992.6,4012.23,3927.54682157
2019-03-29,4011,4102.57,4005,4090,8391.03462414
2019-03-30,4090,4130.36,4040,4094.92,3923.12881602
2019-03-31,4094.92,4101.7,4074.29,4096.08,2402.58820541
2019-04-01,4092.02,4150,4052.56,4136.32,7232.98731201
2019-04-02,4133.93,5080,4130.64,4899.63,30686.17351442
2019-04-03,4899.01,5345,4800.5,4978.23,29321.27268405
2019-04-04,4972.83,5077.35,4778.59,4907.94,15898.11514808
2019-04-05,4911.14,5067.62,4883.83,5039.73,13023.7465161
2019-04-06,5041,5240,4900,5041.39,10049.84478829
2019-04-07,5041.92,5253.49,5028.3,5190.85,10872.51935616
2019-04-08,5192.92,5347.37,5127.68,5287.88,13344.98151487
2019-04-09,5287.97,5288.95,5136.01,5192.6,9410.35350033
2019-04-10,5184.03,5466.06,5161,5323.47,10723.93474696
2019-04-11,5323.47,5344.31,4966.87,5040.2,15052.95606333
2019-04-12,5037.82,5122.48,4912,5076.35,8057.03847684
2019-04-13,5075.74,5122.01,5033.73,5063.63,4520.43702971
2019-04-14,5064,5185.26,5012.73,5162.72,3443.44728316
2019-04-15,5160.54,5192.01,4948.57,5027.31,7423.01375858
2019-04-16,5027.33,5231.96,5014.77,5202.43,7675.40412015
